customer_key,customer_id,country,signup_date,effective_from,effective_to,is_current
3010,4549,NO,2022-01-06,2022-01-06,,True
3011,758,DK,2022-01-06,2022-01-06,,True
3012,3986,FI,2022-01-07,2022-01-07,,True
3013,4092,DK,2022-01-07,2022-01-07,,True
3014,1038,DK,2022-01-07,2022-01-07,,True
3015,3511,NO,2022-01-08,2022-01-08,,True
3016,1857,SE,2022-01-08,2022-01-08,,True
3017,3887,NO,2022-01-08,2022-01-08,,True
3018,3296,FI,2022-01-08,2022-01-08,,True
3019,735,NO,2022-01-08,2022-01-08,,True
3020,1464,DK,2022-01-09,2022-01-09,,True
3021,1951,FI,2022-01-09,2022-01-09,,True
3022,3729,DK,2022-01-09,2022-01-09,,True
3023,4858,DK,2022-01-09,2022-01-09,,True
3024,4482,FI,2022-01-10,2022-01-10,,True
3025,2039,NO,2022-01-10,2022-01-10,,True
3026,4356,DK,2022-01-10,2022-01-10,,True
3027,2120,FI,2022-01-11,2022-01-11,,True
3028,3040,DK,2022-01-11,2022-01-11,,True
3029,2207,DK,2022-01-11,2022-01-11,,True
3030,3451,FI,2022-01-11,2022-01-11,,True
3031,4803,DK,2022-01-11,2022-01-11,,True
3032,559,FI,2022-01-12,2022-01-12,,True
3033,2338,NO,2022-01-12,2022-01-12,,True
3034,2109,DK,2022-01-12,2022-01-12,,True
3035,443,SE,2022-01-13,2022-01-13,,True
3036,1602,DK,2022-01-13,2022-01-13,,True
3037,96,NO,2022-01-13,2022-01-13,,True
3038,2243,SE,2022-01-14,2022-01-14,,True
3039,3355,SE,2022-01-15,2022-01-15,,True
3040,3135,NO,2022-01-15,2022-01-15,,True
3041,2244,NO,2022-01-15,2022-01-15,,True
3042,4176,DK,2022-01-15,2022-01-15,,True
3043,4811,SE,2022-01-16,2022-01-16,,True
3044,3808,FI,2022-01-17,2022-01-17,,True
3045,1221,SE,2022-01-17,2022-01-17,,True
3046,4872,SE,2022-01-17,2022-01-17,,True
3047,4656,SE,2022-01-18,2022-01-18,,True
3048,2228,SE,2022-01-19,2022-01-19,,True
3049,721,NO,2022-01-19,2022-01-19,,True
3050,4155,SE,2022-01-19,2022-01-19,,True
3051,1715,NO,2022-01-19,2022-01-19,,True
3052,1301,DK,2022-01-20,2022-01-20,,True
3053,1050,SE,2022-01-21,2022-01-21,,True
3054,3962,FI,2022-01-21,2022-01-21,,True
3055,3198,SE,2022-01-21,2022-01-21,,True
3056,1,DK,2022-01-22,2022-01-22,,True
3057,1882,NO,2022-01-23,2022-01-23,,True
3058,799,SE,2022-01-23,2022-01-23,,True
3059,4960,FI,2022-01-23,2022-01-23,,True
3060,4522,DK,2022-01-24,2022-01-24,,True
3061,655,NO,2022-01-24,2022-01-24,,True
3062,2388,FI,2022-01-24,2022-01-24,,True
3063,3920,DK,2022-01-25,2022-01-25,,True
3064,4,DK,2022-01-25,2022-01-25,,True
3065,573,SE,2022-01-25,2022-01-25,,True
3066,3139,SE,2022-01-25,2022-01-25,,True
3067,2303,DK,2022-01-25,2022-01-25,,True
3068,4432,FI,2022-01-25,2022-01-25,,True
3069,1559,DK,2022-01-26,2022-01-26,,True
3070,2629,NO,2022-01-26,2022-01-26,,True
3071,4834,NO,2022-01-26,2022-01-26,,True
3072,121,FI,2022-01-27,2022-01-27,,True
3073,4559,NO,2022-01-27,2022-01-27,,True
3074,3175,DK,2022-01-28,2022-01-28,,True
3075,1789,SE,2022-01-28,2022-01-28,,True
3076,2941,SE,2022-01-28,2022-01-28,,True
3077,1172,DK,2022-01-28,2022-01-28,,True
3078,954,FI,2022-01-28,2022-01-28,,True
3079,702,FI,2022-01-29,2022-01-29,,True
3080,862,SE,2022-01-29,2022-01-29,,True
3081,2310,DK,2022-01-30,2022-01-30,,True
3082,2646,DK,2022-01-30,2022-01-30,,True
3083,1153,FI,2022-01-30,2022-01-30,,True
3084,628,NO,2022-01-31,2022-01-31,,True
3085,2909,FI,2022-02-02,2022-02-02,,True
3086,3499,NO,2022-02-02,2022-02-02,,True
3087,1609,NO,2022-02-03,2022-02-03,,True
3088,961,SE,2022-02-03,2022-02-03,,True
3089,1858,SE,2022-02-03,2022-02-03,,True
3090,2272,SE,2022-02-03,2022-02-03,,True
3091,4583,SE,2022-02-04,2022-02-04,,True
3092,2114,SE,2022-02-06,2022-02-06,,True
3093,1403,SE,2022-02-06,2022-02-06,,True
3094,4599,NO,2022-02-06,2022-02-06,,True
3095,912,SE,2022-02-06,2022-02-06,,True
3096,3938,DK,2022-02-07,2022-02-07,,True
3097,2209,NO,2022-02-07,2022-02-07,,True
3098,2832,NO,2022-02-08,2022-02-08,,True
3099,4486,DK,2022-02-08,2022-02-08,,True
3100,1154,NO,2022-02-08,2022-02-08,,True
3101,2676,SE,2022-02-08,2022-02-08,,True
3102,3366,NO,2022-02-09,2022-02-09,,True
3103,4985,FI,2022-02-09,2022-02-09,,True
3104,2662,NO,2022-02-09,2022-02-09,,True
3105,3417,NO,2022-02-09,2022-02-09,,True
3106,797,SE,2022-02-09,2022-02-09,,True
3107,2421,SE,2022-02-10,2022-02-10,,True
3108,1731,NO,2022-02-10,2022-02-10,,True
3109,616,DK,2022-02-11,2022-02-11,,True
3110,4953,SE,2022-02-12,2022-02-12,,True
3111,244,SE,2022-02-12,2022-02-12,,True
3112,4175,FI,2022-02-12,2022-02-12,,True
3113,1557,NO,2022-02-12,2022-02-12,,True
3114,3438,DK,2022-02-12,2022-02-12,,True
3115,1498,FI,2022-02-12,2022-02-12,,True
3116,3539,FI,2022-02-12,2022-02-12,,True
3117,1352,FI,2022-02-12,2022-02-12,,True
3118,4026,DK,2022-02-12,2022-02-12,,True
3119,4508,NO,2022-02-13,2022-02-13,,True
3120,3162,SE,2022-02-13,2022-02-13,,True
3121,859,NO,2022-02-13,2022-02-13,,True
3122,1782,FI,2022-02-13,2022-02-13,,True
3123,4234,NO,2022-02-14,2022-02-14,,True
3124,4281,FI,2022-02-14,2022-02-14,,True
3125,1999,DK,2022-02-14,2022-02-14,,True
3126,1014,DK,2022-02-15,2022-02-15,,True
3127,1720,SE,2022-02-15,2022-02-15,,True
3128,1911,FI,2022-02-15,2022-02-15,,True
3129,4760,FI,2022-02-15,2022-02-15,,True
3130,1724,NO,2022-02-16,2022-02-16,,True
3131,2365,FI,2022-02-16,2022-02-16,,True
3132,701,NO,2022-02-17,2022-02-17,,True
3133,1927,SE,2022-02-17,2022-02-17,,True
3134,1865,FI,2022-02-18,2022-02-18,,True
3135,924,DK,2022-02-18,2022-02-18,,True
3136,1810,NO,2022-02-18,2022-02-18,,True
3137,2589,NO,2022-02-19,2022-02-19,,True
3138,4032,DK,2022-02-20,2022-02-20,,True
3139,3400,FI,2022-02-20,2022-02-20,,True
3140,4793,FI,2022-02-20,2022-02-20,,True
3141,3957,DK,2022-02-20,2022-02-20,,True
3142,2174,NO,2022-02-21,2022-02-21,,True
3143,3281,FI,2022-02-21,2022-02-21,,True
3144,3432,NO,2022-02-21,2022-02-21,,True
3145,4169,SE,2022-02-21,2022-02-21,,True
3146,3819,DK,2022-02-21,2022-02-21,,True
3147,1734,FI,2022-02-21,2022-02-21,,True
3148,2035,SE,2022-02-22,2022-02-22,,True
3149,457,NO,2022-02-22,2022-02-22,,True
3150,2441,SE,2022-02-22,2022-02-22,,True
3151,3761,SE,2022-02-22,2022-02-22,,True
3152,618,FI,2022-02-22,2022-02-22,,True
3153,3365,FI,2022-02-22,2022-02-22,,True
3154,3872,DK,2022-02-22,2022-02-22,,True
3155,2149,NO,2022-02-23,2022-02-23,,True
3156,1949,FI,2022-02-23,2022-02-23,,True
3157,4422,DK,2022-02-23,2022-02-23,,True
3158,2122,FI,2022-02-23,2022-02-23,,True
3159,1180,DK,2022-02-23,2022-02-23,,True
3160,1407,NO,2022-02-24,2022-02-24,,True
3161,537,FI,2022-02-24,2022-02-24,,True
3162,3118,NO,2022-02-24,2022-02-24,,True
3163,4402,DK,2022-02-25,2022-02-25,,True
3164,1528,SE,2022-02-25,2022-02-25,,True
3165,3057,DK,2022-02-26,2022-02-26,,True
3166,985,FI,2022-02-26,2022-02-26,,True
3167,2842,SE,2022-02-27,2022-02-27,,True
3168,1523,SE,2022-02-28,2022-02-28,,True
3169,2032,SE,2022-02-28,2022-02-28,,True
3170,4755,NO,2022-02-28,2022-02-28,,True
3171,324,NO,2022-02-28,2022-02-28,,True
3172,3225,NO,2022-03-01,2022-03-01,,True
3173,4166,DK,2022-03-01,2022-03-01,,True
3174,4300,FI,2022-03-02,2022-03-02,,True
3175,4949,SE,2022-03-02,2022-03-02,,True
3176,3161,NO,2022-03-03,2022-03-03,,True
3177,412,FI,2022-03-03,2022-03-03,,True
3178,1880,SE,2022-03-03,2022-03-03,,True
3179,3054,NO,2022-03-03,2022-03-03,,True
3180,1336,NO,2022-03-04,2022-03-04,,True
3181,3042,FI,2022-03-04,2022-03-04,,True
3182,2450,SE,2022-03-04,2022-03-04,,True
3183,933,SE,2022-03-04,2022-03-04,,True
3184,100,SE,2022-03-04,2022-03-04,,True
3185,4142,FI,2022-03-05,2022-03-05,,True
3186,2651,FI,2022-03-05,2022-03-05,,True
3187,3217,DK,2022-03-06,2022-03-06,,True
3188,3045,NO,2022-03-07,2022-03-07,,True
3189,2160,SE,2022-03-07,2022-03-07,,True
3190,1574,NO,2022-03-07,2022-03-07,,True
3191,1171,FI,2022-03-07,2022-03-07,,True
3192,2440,DK,2022-03-08,2022-03-08,,True
3193,1904,SE,2022-03-08,2022-03-08,,True
3194,4039,FI,2022-03-08,2022-03-08,,True
3195,4671,NO,2022-03-08,2022-03-08,,True
3196,866,SE,2022-03-09,2022-03-09,,True
3197,1982,FI,2022-03-09,2022-03-09,,True
3198,2524,FI,2022-03-10,2022-03-10,,True
3199,3185,FI,2022-03-10,2022-03-10,,True
3200,654,SE,2022-03-11,2022-03-11,,True
3201,2133,NO,2022-03-11,2022-03-11,,True
3202,4302,NO,2022-03-11,2022-03-11,,True
3203,2867,FI,2022-03-11,2022-03-11,,True
3204,3132,DK,2022-03-12,2022-03-12,,True
3205,3320,NO,2022-03-13,2022-03-13,,True
3206,3870,NO,2022-03-14,2022-03-14,,True
3207,492,SE,2022-03-15,2022-03-15,,True
3208,208,FI,2022-03-15,2022-03-15,,True
3209,1548,DK,2022-03-15,2022-03-15,,True
3210,724,SE,2022-03-15,2022-03-15,,True
3211,1779,FI,2022-03-16,2022-03-16,,True
3212,3867,NO,2022-03-16,2022-03-16,,True
3213,1690,FI,2022-03-16,2022-03-16,,True
3214,2820,NO,2022-03-16,2022-03-16,,True
3215,3308,SE,2022-03-17,2022-03-17,,True
3216,969,NO,2022-03-17,2022-03-17,,True
3217,1062,SE,2022-03-17,2022-03-17,,True
3218,494,NO,2022-03-17,2022-03-17,,True
3219,4329,DK,2022-03-18,2022-03-18,,True
3220,3245,FI,2022-03-18,2022-03-18,,True
3221,1937,DK,2022-03-18,2022-03-18,,True
3222,1808,SE,2022-03-18,2022-03-18,,True
3223,354,FI,2022-03-18,2022-03-18,,True
3224,258,NO,2022-03-19,2022-03-19,,True
3225,4901,FI,2022-03-19,2022-03-19,,True
3226,3983,NO,2022-03-19,2022-03-19,,True
3227,366,DK,2022-03-19,2022-03-19,,True
3228,3460,FI,2022-03-19,2022-03-19,,True
3229,2425,DK,2022-03-19,2022-03-19,,True
3230,4833,FI,2022-03-20,2022-03-20,,True
3231,294,NO,2022-03-20,2022-03-20,,True
3232,2383,NO,2022-03-20,2022-03-20,,True
3233,3298,FI,2022-03-21,2022-03-21,,True
3234,1591,FI,2022-03-21,2022-03-21,,True
3235,3833,FI,2022-03-21,2022-03-21,,True
3236,1441,SE,2022-03-21,2022-03-21,,True
3237,1518,DK,2022-03-22,2022-03-22,,True
3238,2358,DK,2022-03-22,2022-03-22,,True
3239,67,FI,2022-03-22,2022-03-22,,True
3240,1116,DK,2022-03-23,2022-03-23,,True
3241,4780,FI,2022-03-24,2022-03-24,,True
3242,4236,NO,2022-03-24,2022-03-24,,True
3243,3686,NO,2022-03-24,2022-03-24,,True
3244,2951,NO,2022-03-24,2022-03-24,,True
3245,3104,NO,2022-03-25,2022-03-25,,True
3246,2220,DK,2022-03-25,2022-03-25,,True
3247,4666,FI,2022-03-25,2022-03-25,,True
3248,635,NO,2022-03-25,2022-03-25,,True
3249,3513,SE,2022-03-25,2022-03-25,,True
3250,1439,FI,2022-03-25,2022-03-25,,True
3251,4742,NO,2022-03-25,2022-03-25,,True
3252,3272,DK,2022-03-26,2022-03-26,,True
3253,1580,DK,2022-03-26,2022-03-26,,True
3254,174,FI,2022-03-27,2022-03-27,,True
3255,2184,NO,2022-03-27,2022-03-27,,True
3256,2345,SE,2022-03-27,2022-03-27,,True
3257,4983,SE,2022-03-27,2022-03-27,,True
3258,2914,FI,2022-03-27,2022-03-27,,True
3259,3753,SE,2022-03-29,2022-03-29,,True
3260,974,DK,2022-03-29,2022-03-29,,True
3261,2423,SE,2022-03-29,2022-03-29,,True
3262,3482,DK,2022-03-30,2022-03-30,,True
3263,3157,FI,2022-03-30,2022-03-30,,True
3264,1445,DK,2022-03-31,2022-03-31,,True
3265,4413,DK,2022-03-31,2022-03-31,,True
3266,2231,NO,2022-03-31,2022-03-31,,True
3267,3976,DK,2022-03-31,2022-03-31,,True
3268,2993,NO,2022-04-01,2022-04-01,,True
3269,3708,FI,2022-04-01,2022-04-01,,True
3270,2648,DK,2022-04-01,2022-04-01,,True
3271,1257,NO,2022-04-02,2022-04-02,,True
3272,3264,FI,2022-04-02,2022-04-02,,True
3273,4263,DK,2022-04-02,2022-04-02,,True
3274,3537,SE,2022-04-02,2022-04-02,,True
3275,3630,FI,2022-04-03,2022-04-03,,True
3276,4703,NO,2022-04-03,2022-04-03,,True
3277,3639,NO,2022-04-03,2022-04-03,,True
3278,2599,DK,2022-04-03,2022-04-03,,True
3279,722,DK,2022-04-04,2022-04-04,,True
3280,3158,DK,2022-04-04,2022-04-04,,True
3281,2861,DK,2022-04-05,2022-04-05,,True
3282,1450,FI,2022-04-06,2022-04-06,,True
3283,1003,SE,2022-04-06,2022-04-06,,True
3284,277,SE,2022-04-06,2022-04-06,,True
3285,4525,NO,2022-04-06,2022-04-06,,True
3286,936,SE,2022-04-06,2022-04-06,,True
3287,3218,FI,2022-04-07,2022-04-07,,True
3288,1327,SE,2022-04-07,2022-04-07,,True
3289,1222,NO,2022-04-07,2022-04-07,,True
3290,4835,DK,2022-04-07,2022-04-07,,True
3291,4820,DK,2022-04-08,2022-04-08,,True
3292,1618,SE,2022-04-08,2022-04-08,,True
3293,4866,SE,2022-04-08,2022-04-08,,True
3294,250,DK,2022-04-10,2022-04-10,,True
3295,3200,FI,2022-04-10,2022-04-10,,True
3296,204,SE,2022-04-10,2022-04-10,,True
3297,3423,DK,2022-04-10,2022-04-10,,True
3298,765,SE,2022-04-10,2022-04-10,,True
3299,1921,DK,2022-04-11,2022-04-11,,True
3300,1960,DK,2022-04-12,2022-04-12,,True
3301,407,NO,2022-04-12,2022-04-12,,True
3302,422,NO,2022-04-13,2022-04-13,,True
3303,1002,DK,2022-04-13,2022-04-13,,True
3304,3603,SE,2022-04-13,2022-04-13,,True
3305,2081,SE,2022-04-13,2022-04-13,,True
3306,419,FI,2022-04-13,2022-04-13,,True
3307,1356,FI,2022-04-13,2022-04-13,,True
3308,2828,SE,2022-04-13,2022-04-13,,True
3309,4573,SE,2022-04-14,2022-04-14,,True
3310,4256,FI,2022-04-14,2022-04-14,,True
3311,2666,SE,2022-04-14,2022-04-14,,True
3312,2999,NO,2022-04-14,2022-04-14,,True
3313,2896,DK,2022-04-15,2022-04-15,,True
3314,3340,SE,2022-04-15,2022-04-15,,True
3315,3172,DK,2022-04-15,2022-04-15,,True
3316,1264,DK,2022-04-15,2022-04-15,,True
3317,4502,SE,2022-04-17,2022-04-17,,True
3318,2631,DK,2022-04-17,2022-04-17,,True
3319,2908,SE,2022-04-17,2022-04-17,,True
3320,2139,NO,2022-04-18,2022-04-18,,True
3321,4104,NO,2022-04-19,2022-04-19,,True
3322,971,FI,2022-04-19,2022-04-19,,True
3323,2593,DK,2022-04-19,2022-04-19,,True
3324,1943,NO,2022-04-20,2022-04-20,,True
3325,2443,FI,2022-04-20,2022-04-20,,True
3326,4288,SE,2022-04-20,2022-04-20,,True
3327,2523,FI,2022-04-20,2022-04-20,,True
3328,1773,SE,2022-04-21,2022-04-21,,True
3329,499,SE,2022-04-23,2022-04-23,,True
3330,24,FI,2022-04-23,2022-04-23,,True
3331,2781,DK,2022-04-23,2022-04-23,,True
3332,4607,DK,2022-04-23,2022-04-23,,True
3333,413,NO,2022-04-24,2022-04-24,,True
3334,756,NO,2022-04-24,2022-04-24,,True
3335,1459,NO,2022-04-24,2022-04-24,,True
3336,2955,NO,2022-04-24,2022-04-24,,True
3337,2576,NO,2022-04-25,2022-04-25,,True
3338,1453,FI,2022-04-25,2022-04-25,,True
3339,1281,NO,2022-04-25,2022-04-25,,True
3340,4138,NO,2022-04-26,2022-04-26,,True
3341,899,DK,2022-04-26,2022-04-26,,True
3342,4025,NO,2022-04-26,2022-04-26,,True
3343,1031,DK,2022-04-26,2022-04-26,,True
3344,966,SE,2022-04-27,2022-04-27,,True
3345,3077,NO,2022-04-27,2022-04-27,,True
3346,858,DK,2022-04-27,2022-04-27,,True
3347,4054,SE,2022-04-28,2022-04-28,,True
3348,54,FI,2022-04-28,2022-04-28,,True
3349,1727,FI,2022-04-28,2022-04-28,,True
3350,4582,FI,2022-04-28,2022-04-28,,True
3351,3455,DK,2022-04-28,2022-04-28,,True
3352,578,NO,2022-04-28,2022-04-28,,True
3353,2302,SE,2022-04-29,2022-04-29,,True
3354,2380,FI,2022-04-29,2022-04-29,,True
3355,705,SE,2022-04-30,2022-04-30,,True
3356,245,DK,2022-04-30,2022-04-30,,True
3357,673,NO,2022-05-01,2022-05-01,,True
3358,431,SE,2022-05-01,2022-05-01,,True
3359,4693,SE,2022-05-01,2022-05-01,,True
3360,3684,NO,2022-05-03,2022-05-03,,True
3361,115,DK,2022-05-03,2022-05-03,,True
3362,571,NO,2022-05-04,2022-05-04,,True
3363,93,NO,2022-05-04,2022-05-04,,True
3364,2632,DK,2022-05-06,2022-05-06,,True
3365,1239,SE,2022-05-06,2022-05-06,,True
3366,4728,DK,2022-05-06,2022-05-06,,True
3367,1343,DK,2022-05-06,2022-05-06,,True
3368,439,DK,2022-05-07,2022-05-07,,True
3369,1186,FI,2022-05-07,2022-05-07,,True
3370,919,FI,2022-05-09,2022-05-09,,True
3371,135,DK,2022-05-09,2022-05-09,,True
3372,2025,SE,2022-05-09,2022-05-09,,True
3373,4681,FI,2022-05-09,2022-05-09,,True
3374,2140,NO,2022-05-09,2022-05-09,,True
3375,853,SE,2022-05-10,2022-05-10,,True
3376,600,NO,2022-05-10,2022-05-10,,True
3377,3220,FI,2022-05-11,2022-05-11,,True
3378,3811,NO,2022-05-11,2022-05-11,,True
3379,482,NO,2022-05-12,2022-05-12,,True
3380,4337,FI,2022-05-12,2022-05-12,,True
3381,890,SE,2022-05-12,2022-05-12,,True
3382,98,FI,2022-05-12,2022-05-12,,True
3383,4984,NO,2022-05-12,2022-05-12,,True
3384,1711,SE,2022-05-13,2022-05-13,,True
3385,2871,FI,2022-05-14,2022-05-14,,True
3386,580,NO,2022-05-15,2022-05-15,,True
3387,1515,FI,2022-05-15,2022-05-15,,True
3388,2813,SE,2022-05-15,2022-05-15,,True
3389,3155,DK,2022-05-16,2022-05-16,,True
3390,3579,FI,2022-05-16,2022-05-16,,True
3391,2743,DK,2022-05-16,2022-05-16,,True
3392,3242,FI,2022-05-16,2022-05-16,,True
3393,1411,FI,2022-05-18,2022-05-18,,True
3394,576,NO,2022-05-18,2022-05-18,,True
3395,4013,NO,2022-05-18,2022-05-18,,True
3396,350,DK,2022-05-18,2022-05-18,,True
3397,582,SE,2022-05-18,2022-05-18,,True
3398,4045,DK,2022-05-19,2022-05-19,,True
3399,1386,FI,2022-05-19,2022-05-19,,True
3400,3121,FI,2022-05-20,2022-05-20,,True
3401,1224,DK,2022-05-20,2022-05-20,,True
3402,2553,SE,2022-05-20,2022-05-20,,True
3403,2917,DK,2022-05-20,2022-05-20,,True
3404,790,DK,2022-05-21,2022-05-21,,True
3405,4146,FI,2022-05-22,2022-05-22,,True
3406,1363,SE,2022-05-22,2022-05-22,,True
3407,2145,SE,2022-05-22,2022-05-22,,True
3408,470,FI,2022-05-22,2022-05-22,,True
3409,4980,FI,2022-05-22,2022-05-22,,True
3410,3041,DK,2022-05-23,2022-05-23,,True
3411,1339,NO,2022-05-23,2022-05-23,,True
3412,2095,DK,2022-05-24,2022-05-24,,True
3413,1216,SE,2022-05-24,2022-05-24,,True
3414,4006,NO,2022-05-24,2022-05-24,,True
3415,1077,NO,2022-05-24,2022-05-24,,True
3416,3098,SE,2022-05-24,2022-05-24,,True
3417,138,SE,2022-05-24,2022-05-24,,True
3418,1269,SE,2022-05-25,2022-05-25,,True
3419,2677,SE,2022-05-25,2022-05-25,,True
3420,513,DK,2022-05-25,2022-05-25,,True
3421,1284,SE,2022-05-26,2022-05-26,,True
3422,3327,DK,2022-05-28,2022-05-28,,True
3423,1915,FI,2022-05-28,2022-05-28,,True
3424,4758,FI,2022-05-28,2022-05-28,,True
3425,1855,FI,2022-05-29,2022-05-29,,True
3426,131,FI,2022-05-29,2022-05-29,,True
3427,2467,FI,2022-05-30,2022-05-30,,True
3428,2215,NO,2022-05-30,2022-05-30,,True
3429,686,NO,2022-05-30,2022-05-30,,True
3430,2816,FI,2022-05-30,2022-05-30,,True
3431,1823,FI,2022-05-30,2022-05-30,,True
3432,163,FI,2022-05-31,2022-05-31,,True
3433,2474,FI,2022-05-31,2022-05-31,,True
3434,4929,NO,2022-05-31,2022-05-31,,True
3435,52,NO,2022-05-31,2022-05-31,,True
3436,515,NO,2022-05-31,2022-05-31,,True
3437,4965,FI,2022-06-01,2022-06-01,,True
3438,1275,DK,2022-06-01,2022-06-01,,True
3439,3414,FI,2022-06-01,2022-06-01,,True
3440,4145,FI,2022-06-02,2022-06-02,,True
3441,4425,FI,2022-06-02,2022-06-02,,True
3442,3677,FI,2022-06-02,2022-06-02,,True
3443,1653,NO,2022-06-02,2022-06-02,,True
3444,2796,FI,2022-06-02,2022-06-02,,True
3445,4889,DK,2022-06-03,2022-06-03,,True
3446,1543,FI,2022-06-03,2022-06-03,,True
3447,4461,NO,2022-06-03,2022-06-03,,True
3448,3672,NO,2022-06-03,2022-06-03,,True
3449,3901,NO,2022-06-03,2022-06-03,,True
3450,130,FI,2022-06-04,2022-06-04,,True
3451,3395,SE,2022-06-04,2022-06-04,,True
3452,4132,SE,2022-06-04,2022-06-04,,True
3453,3211,SE,2022-06-05,2022-06-05,,True
3454,3459,DK,2022-06-05,2022-06-05,,True
3455,3233,DK,2022-06-06,2022-06-06,,True
3456,3694,FI,2022-06-06,2022-06-06,,True
3457,1226,NO,2022-06-06,2022-06-06,,True
3458,4487,FI,2022-06-07,2022-06-07,,True
3459,2206,SE,2022-06-07,2022-06-07,,True
3460,1158,SE,2022-06-08,2022-06-08,,True
3461,2102,SE,2022-06-09,2022-06-09,,True
3462,4589,NO,2022-06-09,2022-06-09,,True
3463,1189,DK,2022-06-10,2022-06-10,,True
3464,1929,FI,2022-06-10,2022-06-10,,True
3465,1909,NO,2022-06-11,2022-06-11,,True
3466,4225,FI,2022-06-11,2022-06-11,,True
3467,2397,FI,2022-06-11,2022-06-11,,True
3468,4743,FI,2022-06-11,2022-06-11,,True
3469,1425,FI,2022-06-12,2022-06-12,,True
3470,4650,NO,2022-06-12,2022-06-12,,True
3471,4551,NO,2022-06-12,2022-06-12,,True
3472,1081,DK,2022-06-12,2022-06-12,,True
3473,3178,SE,2022-06-13,2022-06-13,,True
3474,965,DK,2022-06-13,2022-06-13,,True
3475,881,SE,2022-06-14,2022-06-14,,True
3476,1296,NO,2022-06-14,2022-06-14,,True
3477,434,FI,2022-06-15,2022-06-15,,True
3478,810,SE,2022-06-16,2022-06-16,,True
3479,820,SE,2022-06-16,2022-06-16,,True
3480,79,DK,2022-06-17,2022-06-17,,True
3481,4683,SE,2022-06-17,2022-06-17,,True
3482,889,FI,2022-06-18,2022-06-18,,True
3483,1910,SE,2022-06-18,2022-06-18,,True
3484,741,DK,2022-06-19,2022-06-19,,True
3485,4437,DK,2022-06-19,2022-06-19,,True
3486,1362,NO,2022-06-19,2022-06-19,,True
3487,3952,DK,2022-06-20,2022-06-20,,True
3488,2966,DK,2022-06-20,2022-06-20,,True
3489,1658,DK,2022-06-21,2022-06-21,,True
3490,1637,SE,2022-06-22,2022-06-22,,True
3491,720,FI,2022-06-23,2022-06-23,,True
3492,1366,NO,2022-06-23,2022-06-23,,True
3493,3912,NO,2022-06-23,2022-06-23,,True
3494,4171,FI,2022-06-23,2022-06-23,,True
3495,3489,NO,2022-06-23,2022-06-23,,True
3496,2900,NO,2022-06-23,2022-06-23,,True
3497,2127,SE,2022-06-24,2022-06-24,,True
3498,2490,DK,2022-06-24,2022-06-24,,True
3499,1660,FI,2022-06-24,2022-06-24,,True
3500,4976,NO,2022-06-24,2022-06-24,,True
3501,4072,SE,2022-06-24,2022-06-24,,True
3502,1763,DK,2022-06-25,2022-06-25,,True
3503,520,NO,2022-06-25,2022-06-25,,True
3504,3122,SE,2022-06-25,2022-06-25,,True
3505,4748,FI,2022-06-26,2022-06-26,,True
3506,3963,SE,2022-06-26,2022-06-26,,True
3507,2885,FI,2022-06-27,2022-06-27,,True
3508,4733,SE,2022-06-27,2022-06-27,,True
3509,297,NO,2022-06-28,2022-06-28,,True
3510,302,SE,2022-06-28,2022-06-28,,True
3511,4389,DK,2022-06-28,2022-06-28,,True
3512,4326,SE,2022-06-28,2022-06-28,,True
3513,341,DK,2022-06-29,2022-06-29,,True
3514,3522,SE,2022-06-29,2022-06-29,,True
3515,3291,DK,2022-06-30,2022-06-30,,True
3516,1406,FI,2022-07-02,2022-07-02,,True
3517,1219,SE,2022-07-02,2022-07-02,,True
3518,730,FI,2022-07-02,2022-07-02,,True
3519,4917,DK,2022-07-02,2022-07-02,,True
3520,4465,FI,2022-07-03,2022-07-03,,True
3521,1451,FI,2022-07-04,2022-07-04,,True
3522,2351,FI,2022-07-04,2022-07-04,,True
3523,3052,SE,2022-07-04,2022-07-04,,True
3524,3844,NO,2022-07-04,2022-07-04,,True
3525,796,DK,2022-07-04,2022-07-04,,True
3526,1516,NO,2022-07-05,2022-07-05,,True
3527,358,FI,2022-07-05,2022-07-05,,True
3528,3065,NO,2022-07-05,2022-07-05,,True
3529,3090,FI,2022-07-05,2022-07-05,,True
3530,4707,FI,2022-07-05,2022-07-05,,True
3531,1697,SE,2022-07-06,2022-07-06,,True
3532,1890,SE,2022-07-06,2022-07-06,,True
3533,252,SE,2022-07-07,2022-07-07,,True
3534,4684,FI,2022-07-07,2022-07-07,,True
3535,4056,SE,2022-07-07,2022-07-07,,True
3536,4887,DK,2022-07-07,2022-07-07,,True
3537,289,SE,2022-07-08,2022-07-08,,True
3538,2736,NO,2022-07-08,2022-07-08,,True
3539,892,DK,2022-07-08,2022-07-08,,True
3540,2657,DK,2022-07-09,2022-07-09,,True
3541,4008,NO,2022-07-09,2022-07-09,,True
3542,4357,FI,2022-07-09,2022-07-09,,True
3543,3666,FI,2022-07-10,2022-07-10,,True
3544,2493,FI,2022-07-11,2022-07-11,,True
3545,4257,NO,2022-07-12,2022-07-12,,True
3546,782,DK,2022-07-12,2022-07-12,,True
3547,4177,SE,2022-07-13,2022-07-13,,True
3548,1760,DK,2022-07-14,2022-07-14,,True
3549,2759,NO,2022-07-14,2022-07-14,,True
3550,3588,FI,2022-07-15,2022-07-15,,True
